Station,Year,Month,Day,Rainfall
11927,2008,5,23,12
11927,2008,5,24,0
11927,2008,5,25,0
11927,2008,5,26,0
11927,2008,5,27,0
11927,2008,5,28,24
11927,2008,5,29,6
11927,2008,5,30,0
11927,2008,5,31,51
11927,2008,6,1,0
11927,2008,6,2,0
11927,2008,6,3,0
11927,2008,6,4,4
11927,2008,6,5,0
11927,2008,6,6,8
11927,2008,6,7,0
11927,2008,6,8,0
11927,2008,6,9,18
11927,2008,6,10,360
11927,2008,6,11,1
11927,2008,6,12,5
11927,2008,6,13,1
11927,2008,6,14,0
11927,2008,6,15,3
11927,2008,6,16,22
11927,2008,6,17,121
11927,2008,6,18,7
11927,2008,6,19,67
11927,2008,6,20,27
11927,2008,6,21,30
11927,2008,6,22,2
11927,2008,6,23,62
11927,2008,6,24,1
11927,2008,6,25,0
11927,2008,6,26,5
11927,2008,6,27,250
11927,2008,6,28,49
11927,2008,6,29,88
11927,2008,6,30,187
11927,2008,7,1,152
11927,2008,7,2,94
11927,2008,7,3,134
11927,2008,7,4,45
11927,2008,7,5,89
11927,2008,7,6,132
11927,2008,7,7,35
11927,2008,7,8,64
11927,2008,7,9,24
11927,2008,7,10,2
11927,2008,7,11,42
11927,2008,7,12,12
11927,2008,7,13,31
11927,2008,7,14,70
11927,2008,7,15,125
11927,2008,7,16,4
11927,2008,7,17,32
11927,2008,7,18,70
11927,2008,7,19,6
11927,2008,7,20,27
11927,2008,7,21,16
11927,2008,7,22,0
11927,2008,7,23,0
11927,2008,7,24,1
11927,2008,7,25,0
11927,2008,7,26,1
11927,2008,7,27,1
11927,2008,7,28,14
11927,2008,7,29,9
11927,2008,7,30,8
11927,2008,7,31,35
11927,2008,8,1,13
11927,2008,8,2,0
11927,2008,8,3,3
11927,2008,8,4,0
11927,2008,8,5,0
11927,2008,8,6,40
11927,2008,8,7,27
11927,2008,8,8,0
11927,2008,8,9,2
11927,2008,8,10,15
11927,2008,8,11,7
11927,2008,8,12,30
11927,2008,8,13,37
11927,2008,8,14,14
11927,2008,8,15,55
11927,2008,8,16,64
11927,2008,8,17,50
11927,2008,8,18,117
11927,2008,8,19,47
11927,2008,8,20,11
11927,2008,8,21,1
11927,2008,8,22,1
11927,2008,8,23,0
11927,2008,8,24,6
11927,2008,8,25,3
11927,2008,8,26,0
11927,2008,8,27,1
11927,2008,8,28,13
11927,2008,8,29,10
11927,2008,8,30,57
11927,2008,8,31,40
11927,2008,9,1,13
11927,2008,9,2,0
11927,2008,9,3,3
11927,2008,9,4,8
11927,2008,9,5,19
11927,2008,9,6,13
11927,2008,9,7,0
11927,2008,9,8,3
11927,2008,9,9,1
11927,2008,9,10,0
11927,2008,9,11,1
11927,2008,9,12,10
11927,2008,9,13,27
11927,2008,9,14,18
11927,2008,9,15,27
11927,2008,9,16,4
11927,2008,9,17,3
11927,2008,9,18,40
11927,2008,9,19,0
11927,2008,9,20,2
11927,2008,9,21,3
11927,2008,9,22,14
11927,2008,9,23,29
11927,2008,9,24,3
11927,2008,9,25,0
11927,2008,9,26,4
11927,2008,9,27,24
11927,2008,9,28,96
11927,2008,9,29,22
11927,2008,9,30,0
11927,2008,10,1,0
11927,2008,10,2,27
11927,2008,10,3,6
11927,2008,10,4,0
11927,2008,10,5,0
11927,2008,10,6,0
11927,2008,10,7,19
11927,2008,10,8,2
11927,2008,10,9,2
11927,2008,10,10,0
11927,2008,10,11,0
11927,2008,10,12,0
11927,2008,10,13,0
11927,2008,10,14,0
11927,2008,10,15,0
11927,2008,10,16,0
11927,2008,10,17,0
11927,2008,10,18,0
11927,2008,10,19,0
11927,2008,10,20,0
11927,2008,10,21,0
11927,2008,10,22,0
11927,2008,10,23,0
11927,2008,10,24,8
11927,2008,10,25,38
11927,2008,10,26,15
11927,2008,10,27,66
11927,2008,10,28,1
11927,2008,10,29,0
11927,2008,10,30,0
11927,2008,10,31,0
11927,2008,11,1,0
11927,2008,11,2,0
11927,2008,11,3,0
11927,2008,11,4,0
11927,2008,11,5,3
11927,2008,11,6,0
11927,2008,11,7,0
11927,2008,11,8,0
11927,2008,11,9,0
11927,2008,11,10,0
11927,2008,11,11,0
11927,2008,11,12,0
11927,2008,11,13,0
11927,2008,11,14,0
11927,2008,11,15,0
11927,2008,11,16,0
11927,2008,11,17,0
11927,2008,11,18,0
11927,2008,11,19,0
11927,2008,11,20,0
11927,2008,11,21,0
11927,2008,11,22,0
11927,2008,11,23,0
11927,2008,11,24,0
11927,2008,11,25,0
11927,2008,11,26,0
11927,2008,11,27,0
11927,2008,11,28,0
11927,2008,11,29,0
11927,2008,11,30,0
11927,2008,12,1,0
11927,2008,12,2,0
11927,2008,12,3,0
11927,2008,12,4,0
11927,2008,12,5,0
11927,2008,12,6,0
11927,2008,12,7,0
11927,2008,12,8,0
11927,2008,12,9,0
11927,2008,12,10,0
11927,2008,12,11,0
11927,2008,12,12,0
11927,2008,12,13,0
11927,2008,12,14,0
11927,2008,12,15,0
11927,2008,12,16,0
11927,2008,12,17,0
11927,2008,12,18,0
11927,2008,12,19,0
11927,2008,12,20,0
11927,2008,12,21,0
11927,2008,12,22,0
11927,2008,12,23,0
11927,2008,12,24,0
11927,2008,12,25,0
11927,2008,12,26,0
11927,2008,12,27,0
11927,2008,12,28,0
11927,2008,12,29,0
11927,2008,12,30,0
11927,2008,12,31,0
11927,2009,1,1,0
11927,2009,1,2,0
11927,2009,1,3,0
11927,2009,1,4,0
11927,2009,1,5,0
11927,2009,1,6,0
11927,2009,1,7,0
11927,2009,1,8,0
11927,2009,1,9,0
11927,2009,1,10,0
11927,2009,1,11,0
11927,2009,1,12,0
11927,2009,1,13,0
11927,2009,1,14,0
11927,2009,1,15,0
11927,2009,1,16,0
11927,2009,1,17,0
11927,2009,1,18,0
11927,2009,1,19,0
11927,2009,1,20,0
11927,2009,1,21,0
11927,2009,1,22,0
11927,2009,1,23,0
11927,2009,1,24,0
11927,2009,1,25,0
11927,2009,1,26,0
11927,2009,1,27,0
11927,2009,1,28,0
11927,2009,1,29,0
11927,2009,1,30,0
11927,2009,1,31,0
11927,2009,2,1,0
11927,2009,2,2,0
11927,2009,2,3,0
11927,2009,2,4,0
11927,2009,2,5,0
11927,2009,2,6,0
11927,2009,2,7,0
11927,2009,2,8,0
11927,2009,2,9,0
11927,2009,2,10,0
11927,2009,2,11,0
11927,2009,2,12,0
11927,2009,2,13,0
11927,2009,2,14,0
11927,2009,2,15,0
11927,2009,2,16,0
11927,2009,2,17,0
11927,2009,2,18,0
11927,2009,2,19,0
11927,2009,2,20,0
11927,2009,2,21,0
11927,2009,2,22,0
11927,2009,2,23,0
11927,2009,2,24,0
11927,2009,2,25,0
11927,2009,2,26,0
11927,2009,2,27,0
11927,2009,2,28,0
11927,2009,3,1,0
11927,2009,3,2,0
11927,2009,3,3,0
11927,2009,3,4,0
11927,2009,3,5,0
11927,2009,3,6,0
11927,2009,3,7,0
11927,2009,3,8,0
11927,2009,3,9,0
11927,2009,3,10,0
11927,2009,3,11,0
11927,2009,3,12,0
11927,2009,3,13,0
11927,2009,3,14,0
11927,2009,3,15,0
11927,2009,3,16,0
11927,2009,3,17,0
11927,2009,3,18,0
11927,2009,3,19,0
11927,2009,3,20,0
11927,2009,3,21,0
11927,2009,3,22,0
11927,2009,3,23,0
11927,2009,3,24,0
11927,2009,3,25,0
11927,2009,3,26,0
11927,2009,3,27,0
11927,2009,3,28,0
11927,2009,3,29,0
11927,2009,3,30,0
11927,2009,3,31,0
11927,2009,4,1,3
11927,2009,4,2,0
11927,2009,4,3,0
11927,2009,4,4,0
11927,2009,4,5,0
11927,2009,4,6,0
11927,2009,4,7,0
11927,2009,4,8,0
11927,2009,4,9,0
11927,2009,4,10,0
11927,2009,4,11,0
11927,2009,4,12,0
11927,2009,4,13,0
11927,2009,4,14,0
11927,2009,4,15,0
11927,2009,4,16,19
11927,2009,4,17,19
11927,2009,4,18,88
11927,2009,4,19,1
11927,2009,4,20,0
11927,2009,4,21,0
11927,2009,4,22,0
11927,2009,4,23,0
11927,2009,4,24,0
11927,2009,4,25,0
11927,2009,4,26,0
11927,2009,4,27,0
11927,2009,4,28,0
11927,2009,4,29,0
11927,2009,4,30,0
11927,2009,5,1,0
11927,2009,5,2,0
11927,2009,5,3,0
11927,2009,5,4,18
11927,2009,5,5,0
11927,2009,5,6,0
11927,2009,5,7,0
11927,2009,5,8,0
11927,2009,5,9,0
11927,2009,5,10,0
11927,2009,5,11,0
11927,2009,5,12,11
11927,2009,5,13,0
11927,2009,5,14,2
11927,2009,5,15,1
11927,2009,5,16,10
11927,2009,5,17,0
11927,2009,5,18,1
11927,2009,5,19,3
11927,2009,5,20,0
11927,2009,5,21,0
11927,2009,5,22,0
11927,2009,5,23,0
11927,2009,5,24,0
11927,2009,5,25,47
11927,2009,5,26,93
11927,2009,5,27,2
11927,2009,5,28,0
11927,2009,5,29,0
11927,2009,5,30,51
11927,2009,5,31,2
11927,2009,6,1,9
11927,2009,6,2,14
11927,2009,6,3,33
11927,2009,6,4,0
11927,2009,6,5,18
11927,2009,6,6,4
11927,2009,6,7,10
11927,2009,6,8,4
11927,2009,6,9,14
11927,2009,6,10,0
11927,2009,6,11,0
11927,2009,6,12,0
11927,2009,6,13,0
11927,2009,6,14,0
11927,2009,6,15,0
11927,2009,6,16,0
11927,2009,6,17,0
11927,2009,6,18,1
11927,2009,6,19,7
11927,2009,6,20,6
11927,2009,6,21,0
11927,2009,6,22,0
11927,2009,6,23,0
11927,2009,6,24,1
11927,2009,6,25,0
11927,2009,6,26,2
11927,2009,6,27,3
11927,2009,6,28,46
11927,2009,6,29,107
11927,2009,6,30,45
11927,2009,7,1,8
11927,2009,7,2,41
11927,2009,7,3,69
11927,2009,7,4,0
11927,2009,7,5,6
11927,2009,7,6,6
11927,2009,7,7,61
11927,2009,7,8,74
11927,2009,7,9,84
11927,2009,7,10,57
11927,2009,7,11,43
11927,2009,7,12,33
11927,2009,7,13,0
11927,2009,7,14,2
11927,2009,7,15,25
11927,2009,7,16,35
11927,2009,7,17,48
11927,2009,7,18,1
11927,2009,7,19,0
11927,2009,7,20,0
11927,2009,7,21,29
11927,2009,7,22,30
11927,2009,7,23,15
11927,2009,7,24,36
11927,2009,7,25,1
11927,2009,7,26,0
11927,2009,7,27,54
11927,2009,7,28,36
11927,2009,7,29,35
11927,2009,7,30,117
11927,2009,7,31,25
11927,2009,8,1,68
11927,2009,8,2,29
11927,2009,8,3,3
11927,2009,8,4,0
11927,2009,8,5,28
11927,2009,8,6,43
11927,2009,8,7,43
11927,2009,8,8,54
11927,2009,8,9,26
11927,2009,8,10,5
11927,2009,8,11,11
11927,2009,8,12,9
11927,2009,8,13,1
11927,2009,8,14,18
11927,2009,8,15,0
11927,2009,8,16,3
11927,2009,8,17,0
11927,2009,8,18,12
11927,2009,8,19,47
11927,2009,8,20,44
11927,2009,8,21,95
11927,2009,8,22,59
11927,2009,8,23,207
11927,2009,8,24,1
11927,2009,8,25,0
11927,2009,8,26,19
11927,2009,8,27,96
11927,2009,8,28,16
11927,2009,8,29,0
11927,2009,8,30,0
11927,2009,8,31,7
11927,2009,9,1,1
11927,2009,9,2,1
11927,2009,9,3,4
11927,2009,9,4,7
11927,2009,9,5,12
11927,2009,9,6,15
11927,2009,9,7,4
11927,2009,9,8,57
11927,2009,9,9,68
11927,2009,9,10,2
11927,2009,9,11,0
11927,2009,9,12,2
11927,2009,9,13,44
11927,2009,9,14,105
11927,2009,9,15,0
11927,2009,9,16,0
11927,2009,9,17,13
11927,2009,9,18,0
11927,2009,9,19,21
11927,2009,9,20,20
11927,2009,9,21,20
11927,2009,9,22,24
11927,2009,9,23,47
11927,2009,9,24,3
11927,2009,9,25,1
11927,2009,9,26,0
11927,2009,9,27,4
11927,2009,9,28,10
11927,2009,9,29,0
11927,2009,9,30,0
11927,2009,10,1,0
11927,2009,10,2,0
11927,2009,10,3,35
11927,2009,10,4,24
11927,2009,10,5,4
11927,2009,10,6,4
11927,2009,10,7,3
11927,2009,10,8,4
11927,2009,10,9,2
11927,2009,10,10,39
11927,2009,10,11,2
11927,2009,10,12,0
11927,2009,10,13,0
11927,2009,10,14,0
11927,2009,10,15,7
11927,2009,10,16,0
11927,2009,10,17,0
11927,2009,10,18,6
11927,2009,10,19,0
11927,2009,10,20,0
11927,2009,10,21,0
11927,2009,10,22,0
11927,2009,10,23,0
11927,2009,10,24,0
11927,2009,10,25,0
11927,2009,10,26,0
11927,2009,10,27,0
11927,2009,10,28,0
11927,2009,10,29,0
11927,2009,10,30,0
11927,2009,10,31,0
11927,2009,11,1,0
11927,2009,11,2,0
11927,2009,11,3,0
11927,2009,11,4,0
11927,2009,11,5,0
11927,2009,11,6,0
11927,2009,11,7,0
11927,2009,11,8,0
11927,2009,11,9,0
11927,2009,11,10,0
11927,2009,11,11,0
11927,2009,11,12,0
11927,2009,11,13,0
11927,2009,11,14,0
11927,2009,11,15,0
11927,2009,11,16,0
11927,2009,11,17,4
11927,2009,11,18,0
11927,2009,11,19,0
11927,2009,11,20,54
11927,2009,11,21,0
11927,2009,11,22,0
11927,2009,11,23,0
11927,2009,11,24,0
11927,2009,11,25,0
11927,2009,11,26,0
11927,2009,11,27,0
11927,2009,11,28,0
11927,2009,11,29,0
11927,2009,11,30,0
11927,2009,12,1,0
11927,2009,12,2,0
11927,2009,12,3,0
11927,2009,12,4,0
11927,2009,12,5,0
11927,2009,12,6,0
11927,2009,12,7,0
11927,2009,12,8,0
11927,2009,12,9,0
11927,2009,12,10,0
11927,2009,12,11,0
11927,2009,12,12,0
11927,2009,12,13,0
11927,2009,12,14,0
11927,2009,12,15,0
11927,2009,12,16,0
11927,2009,12,17,0
11927,2009,12,18,0
11927,2009,12,19,0
11927,2009,12,20,0
11927,2009,12,21,0
11927,2009,12,22,0
11927,2009,12,23,0
11927,2009,12,24,0
11927,2009,12,25,0
11927,2009,12,26,0
11927,2009,12,27,0
11927,2009,12,28,0
11927,2009,12,29,0
11927,2009,12,30,0
11927,2009,12,31,0
11927,2010,1,1,0
11927,2010,1,2,0
11927,2010,1,3,0
11927,2010,1,4,0
11927,2010,1,5,0
11927,2010,1,6,0
11927,2010,1,7,0
11927,2010,1,8,0
11927,2010,1,9,0
11927,2010,1,10,0
11927,2010,1,11,0
11927,2010,1,12,0
11927,2010,1,13,0
11927,2010,1,14,0
11927,2010,1,15,0
11927,2010,1,16,0
11927,2010,1,17,0
11927,2010,1,18,0
11927,2010,1,19,0
11927,2010,1,20,0
11927,2010,1,21,0
11927,2010,1,22,0
11927,2010,1,23,0
11927,2010,1,24,0
11927,2010,1,25,0
11927,2010,1,26,0
11927,2010,1,27,0
11927,2010,1,28,0
11927,2010,1,29,0
11927,2010,1,30,0
11927,2010,1,31,0
11927,2010,2,1,0
11927,2010,2,2,0
11927,2010,2,3,0
11927,2010,2,4,0
11927,2010,2,5,0
11927,2010,2,6,0
11927,2010,2,7,0
11927,2010,2,8,0
11927,2010,2,9,0
11927,2010,2,10,0
11927,2010,2,11,0
11927,2010,2,12,0
11927,2010,2,13,0
11927,2010,2,14,0
11927,2010,2,15,0
11927,2010,2,16,0
11927,2010,2,17,0
11927,2010,2,18,0
11927,2010,2,19,0
11927,2010,2,20,0
11927,2010,2,21,0
11927,2010,2,22,0
11927,2010,2,23,0
11927,2010,2,24,0
11927,2010,2,25,0
11927,2010,2,26,0
11927,2010,2,27,0
11927,2010,2,28,0
11927,2010,3,1,0
11927,2010,3,2,0
11927,2010,3,3,0
11927,2010,3,4,0
11927,2010,3,5,0
11927,2010,3,6,0
11927,2010,3,7,0
11927,2010,3,8,0
11927,2010,3,9,0
11927,2010,3,10,0
11927,2010,3,11,0
11927,2010,3,12,0
11927,2010,3,13,0
11927,2010,3,14,0
11927,2010,3,15,0
11927,2010,3,16,0
11927,2010,3,17,0
11927,2010,3,18,0
11927,2010,3,19,0
11927,2010,3,20,0
11927,2010,3,21,0
11927,2010,3,22,0
11927,2010,3,23,0
11927,2010,3,24,0
11927,2010,3,25,0
11927,2010,3,26,0
11927,2010,3,27,0
11927,2010,3,28,0
11927,2010,3,29,2
11927,2010,3,30,12
11927,2010,3,31,1
11927,2010,4,1,7
11927,2010,4,2,4
11927,2010,4,3,0
11927,2010,4,4,0
11927,2010,4,5,0
11927,2010,4,6,0
11927,2010,4,7,0
11927,2010,4,8,0
11927,2010,4,9,0
11927,2010,4,10,0
11927,2010,4,11,0
11927,2010,4,12,0
11927,2010,4,13,0
11927,2010,4,14,0
11927,2010,4,15,0
11927,2010,4,16,0
11927,2010,4,17,0
11927,2010,4,18,0
11927,2010,4,19,0
11927,2010,4,20,0
11927,2010,4,21,1
11927,2010,4,22,0
11927,2010,4,23,0
11927,2010,4,24,0
11927,2010,4,25,0
11927,2010,4,26,0
11927,2010,4,27,0
11927,2010,4,28,0
11927,2010,4,29,0
11927,2010,4,30,0
11927,2010,5,1,0
11927,2010,5,2,0
11927,2010,5,3,0
11927,2010,5,4,0
11927,2010,5,5,0
11927,2010,5,6,21
11927,2010,5,7,0
11927,2010,5,8,0
11927,2010,5,9,0
11927,2010,5,10,4
11927,2010,5,11,0
11927,2010,5,12,1
11927,2010,5,13,0
11927,2010,5,14,0
11927,2010,5,15,0
11927,2010,5,16,0
11927,2010,5,17,0
11927,2010,5,18,0
11927,2010,5,19,0
11927,2010,5,20,2
11927,2010,5,21,185
11927,2010,5,22,68
11927,2010,5,23,87
11927,2010,5,24,162
11927,2010,5,25,89
11927,2010,5,26,2
11927,2010,5,27,56
11927,2010,5,28,1
11927,2010,5,29,21
11927,2010,5,30,7
11927,2010,5,31,11
11927,2010,6,1,24
11927,2010,6,2,0
11927,2010,6,3,0
11927,2010,6,4,2
11927,2010,6,5,17
11927,2010,6,6,12
11927,2010,6,7,0
11927,2010,6,8,0
11927,2010,6,9,0
11927,2010,6,10,41
11927,2010,6,11,2
11927,2010,6,12,15
11927,2010,6,13,75
11927,2010,6,14,78
11927,2010,6,15,132
11927,2010,6,16,186
11927,2010,6,17,25
11927,2010,6,18,36
11927,2010,6,19,9
11927,2010,6,20,96
11927,2010,6,21,2
11927,2010,6,22,4
11927,2010,6,23,1
11927,2010,6,24,1
11927,2010,6,25,48
11927,2010,6,26,38
11927,2010,6,27,46
11927,2010,6,28,29
11927,2010,6,29,22
11927,2010,6,30,41
11927,2010,7,1,2
11927,2010,7,2,1
11927,2010,7,3,0
11927,2010,7,4,4
11927,2010,7,5,3
11927,2010,7,6,18
11927,2010,7,7,5
11927,2010,7,8,7
11927,2010,7,9,34
11927,2010,7,10,49
11927,2010,7,11,35
11927,2010,7,12,81
11927,2010,7,13,70
11927,2010,7,14,5
11927,2010,7,15,1
11927,2010,7,16,0
11927,2010,7,17,6
11927,2010,7,18,0
11927,2010,7,19,13
11927,2010,7,20,6
11927,2010,7,21,0
11927,2010,7,22,57
11927,2010,7,23,9
11927,2010,7,24,7
11927,2010,7,25,20
11927,2010,7,26,39
11927,2010,7,27,10
11927,2010,7,28,0
11927,2010,7,29,0
11927,2010,7,30,2
11927,2010,7,31,12
11927,2010,8,1,27
11927,2010,8,2,1
11927,2010,8,3,1
11927,2010,8,4,5
11927,2010,8,5,1
11927,2010,8,6,0
11927,2010,8,7,0
11927,2010,8,8,9
11927,2010,8,9,1
11927,2010,8,10,1
11927,2010,8,11,8
11927,2010,8,12,9
11927,2010,8,13,61
11927,2010,8,14,11
11927,2010,8,15,11
11927,2010,8,16,29
11927,2010,8,17,1
11927,2010,8,18,10
11927,2010,8,19,18
11927,2010,8,20,6
11927,2010,8,21,0
11927,2010,8,22,0
11927,2010,8,23,0
11927,2010,8,24,21
11927,2010,8,25,4
11927,2010,8,26,48
11927,2010,8,27,12
11927,2010,8,28,57
11927,2010,8,29,17
11927,2010,8,30,73
11927,2010,8,31,59
11927,2010,9,1,10
11927,2010,9,2,4
11927,2010,9,3,0
11927,2010,9,4,8
11927,2010,9,5,1
11927,2010,9,6,5
11927,2010,9,7,1
11927,2010,9,8,3
11927,2010,9,9,19
11927,2010,9,10,0
11927,2010,9,11,36
11927,2010,9,12,21
11927,2010,9,13,23
11927,2010,9,14,12
11927,2010,9,15,40
11927,2010,9,16,14
11927,2010,9,17,0
11927,2010,9,18,6
11927,2010,9,19,0
11927,2010,9,20,5
11927,2010,9,21,1
11927,2010,9,22,1
11927,2010,9,23,0
11927,2010,9,24,7
11927,2010,9,25,2
11927,2010,9,26,35
11927,2010,9,27,0
11927,2010,9,28,1
11927,2010,9,29,0
11927,2010,9,30,2
11927,2010,10,1,0
11927,2010,10,2,0
11927,2010,10,3,0
11927,2010,10,4,0
11927,2010,10,5,0
11927,2010,10,6,27
11927,2010,10,7,80
11927,2010,10,8,95
11927,2010,10,9,81
11927,2010,10,10,17
11927,2010,10,11,17
11927,2010,10,12,0
11927,2010,10,13,3
11927,2010,10,14,21
11927,2010,10,15,15
11927,2010,10,16,0
11927,2010,10,17,1
11927,2010,10,18,0
11927,2010,10,19,0
11927,2010,10,20,0
11927,2010,10,21,0
11927,2010,10,22,0
11927,2010,10,23,0
11927,2010,10,24,13
11927,2010,10,25,3
11927,2010,10,26,0
11927,2010,10,27,0
11927,2010,10,28,0
11927,2010,10,29,0
11927,2010,10,30,0
11927,2010,10,31,2
11927,2010,11,1,0
11927,2010,11,2,11
11927,2010,11,3,0
11927,2010,11,4,0
11927,2010,11,5,0
11927,2010,11,6,0
11927,2010,11,7,0
11927,2010,11,8,0
11927,2010,11,9,0
11927,2010,11,10,0
11927,2010,11,11,0
11927,2010,11,12,0
11927,2010,11,13,0
11927,2010,11,14,0
11927,2010,11,15,0
11927,2010,11,16,0
11927,2010,11,17,0
11927,2010,11,18,0
11927,2010,11,19,0
11927,2010,11,20,0
11927,2010,11,21,0
11927,2010,11,22,4
11927,2010,11,23,0
11927,2010,11,24,0
11927,2010,11,25,0
11927,2010,11,26,0
11927,2010,11,27,0
11927,2010,11,28,0
11927,2010,11,29,0
11927,2010,11,30,0
11927,2010,12,1,0
11927,2010,12,2,0
11927,2010,12,3,0
11927,2010,12,4,0
11927,2010,12,5,0
11927,2010,12,6,0
11927,2010,12,7,0
11927,2010,12,8,0
11927,2010,12,9,0
11927,2010,12,10,24
11927,2010,12,11,44
11927,2010,12,12,0
11927,2010,12,13,0
11927,2010,12,14,0
11927,2010,12,15,0
11927,2010,12,16,0
11927,2010,12,17,0
11927,2010,12,18,0
11927,2010,12,19,0
11927,2010,12,20,0
11927,2010,12,21,0
11927,2010,12,22,0
11927,2010,12,23,0
11927,2010,12,24,0
11927,2010,12,25,0
11927,2010,12,26,0
11927,2010,12,27,0
11927,2010,12,28,0
11927,2010,12,29,0
11927,2010,12,30,0
11927,2010,12,31,0
11927,2011,1,1,0
11927,2011,1,2,0
11927,2011,1,3,0
11927,2011,1,4,0
11927,2011,1,5,0
11927,2011,1,6,0
11927,2011,1,7,0
11927,2011,1,8,0
11927,2011,1,9,0
11927,2011,1,10,0
11927,2011,1,11,0
11927,2011,1,12,0
11927,2011,1,13,0
11927,2011,1,14,0
11927,2011,1,15,0
11927,2011,1,16,0
11927,2011,1,17,2
11927,2011,1,18,9
11927,2011,1,19,0
11927,2011,1,20,0
11927,2011,1,21,0
11927,2011,1,22,0
11927,2011,1,23,0
11927,2011,1,24,0
11927,2011,1,25,0
11927,2011,1,26,0
11927,2011,1,27,0
11927,2011,1,28,0
11927,2011,1,29,0
11927,2011,1,30,0
11927,2011,1,31,0
11927,2011,2,1,0
11927,2011,2,2,0
11927,2011,2,3,0
11927,2011,2,4,0
11927,2011,2,5,0
11927,2011,2,6,0
11927,2011,2,7,0
11927,2011,2,8,0
11927,2011,2,9,0
11927,2011,2,10,0
11927,2011,2,11,0
11927,2011,2,12,0
11927,2011,2,13,0
11927,2011,2,14,0
11927,2011,2,15,0
11927,2011,2,16,0
11927,2011,2,17,0
11927,2011,2,18,0
11927,2011,2,19,0
11927,2011,2,20,0
11927,2011,2,21,0
11927,2011,2,22,0
11927,2011,2,23,0
11927,2011,2,24,0
11927,2011,2,25,0
11927,2011,2,26,0
11927,2011,2,27,0
11927,2011,2,28,0
11927,2011,3,1,0
11927,2011,3,2,0
11927,2011,3,3,0
11927,2011,3,4,0
11927,2011,3,5,0
11927,2011,3,6,0
11927,2011,3,7,0
11927,2011,3,8,0
11927,2011,3,9,0
11927,2011,3,10,0
11927,2011,3,11,0
11927,2011,3,12,0
11927,2011,3,13,0
11927,2011,3,14,0
11927,2011,3,15,0
11927,2011,3,16,0
11927,2011,3,17,0
11927,2011,3,18,0
11927,2011,3,19,0
11927,2011,3,20,0
11927,2011,3,21,0
11927,2011,3,22,0
11927,2011,3,23,0
11927,2011,3,24,0
11927,2011,3,25,0
11927,2011,3,26,0
11927,2011,3,27,0
11927,2011,3,28,0
11927,2011,3,29,0
11927,2011,3,30,0
11927,2011,3,31,4
11927,2011,4,1,21
11927,2011,4,2,0
11927,2011,4,3,0
11927,2011,4,4,0
11927,2011,4,5,0
11927,2011,4,6,0
11927,2011,4,7,0
11927,2011,4,8,0
11927,2011,4,9,0
11927,2011,4,10,0
11927,2011,4,11,0
11927,2011,4,12,0
11927,2011,4,13,0
11927,2011,4,14,0
11927,2011,4,15,0
11927,2011,4,16,0
11927,2011,4,17,0
11927,2011,4,18,0
11927,2011,4,19,0
11927,2011,4,20,0
11927,2011,4,21,0
11927,2011,4,22,0
11927,2011,4,23,0
11927,2011,4,24,0
11927,2011,4,25,0
11927,2011,4,26,0
11927,2011,4,27,0
11927,2011,4,28,86
11927,2011,4,29,16
11927,2011,4,30,0
11927,2011,5,1,0
11927,2011,5,2,0
11927,2011,5,3,0
11927,2011,5,4,4
11927,2011,5,5,13
11927,2011,5,6,13
11927,2011,5,7,1
11927,2011,5,8,11
11927,2011,5,9,0
11927,2011,5,10,0
11927,2011,5,11,2
11927,2011,5,12,22
11927,2011,5,13,0
11927,2011,5,14,8
11927,2011,5,15,0
11927,2011,5,16,0
11927,2011,5,17,0
11927,2011,5,18,14
11927,2011,5,19,8
11927,2011,5,20,21
11927,2011,5,21,0
11927,2011,5,22,54
11927,2011,5,23,41
11927,2011,5,24,4
11927,2011,5,25,0
11927,2011,5,26,14
11927,2011,5,27,0
11927,2011,5,28,2
11927,2011,5,29,1
11927,2011,5,30,30
11927,2011,5,31,33
11927,2011,6,1,29
11927,2011,6,2,0
11927,2011,6,3,0
11927,2011,6,4,0
11927,2011,6,5,0
11927,2011,6,6,0
11927,2011,6,7,0
11927,2011,6,8,15
11927,2011,6,9,22
11927,2011,6,10,98
11927,2011,6,11,2
11927,2011,6,12,3
11927,2011,6,13,0
11927,2011,6,14,6
11927,2011,6,15,4
11927,2011,6,16,24
11927,2011,6,17,64
11927,2011,6,18,71
11927,2011,6,19,145
11927,2011,6,20,10
11927,2011,6,21,16
11927,2011,6,22,26
11927,2011,6,23,59
11927,2011,6,24,21
11927,2011,6,25,24
11927,2011,6,26,17
11927,2011,6,27,67
11927,2011,6,28,54
11927,2011,6,29,79
11927,2011,6,30,70
11927,2011,7,1,18
11927,2011,7,2,48
11927,2011,7,3,0
11927,2011,7,4,45
11927,2011,7,5,0
11927,2011,7,6,0
11927,2011,7,7,8
11927,2011,7,8,0
11927,2011,7,9,11
11927,2011,7,10,0
11927,2011,7,11,29
11927,2011,7,12,0
11927,2011,7,13,0
11927,2011,7,14,5
11927,2011,7,15,11
11927,2011,7,16,5
11927,2011,7,17,1
11927,2011,7,18,62
11927,2011,7,19,119
11927,2011,7,20,163
11927,2011,7,21,231
11927,2011,7,22,80
11927,2011,7,23,4
11927,2011,7,24,25
11927,2011,7,25,7
11927,2011,7,26,1
11927,2011,7,27,0
11927,2011,7,28,0
11927,2011,7,29,0
11927,2011,7,30,3
11927,2011,7,31,1
